ID Race,Race,ID Year,Year,ID Workforce Status,Workforce Status,ID Detailed Occupation,Detailed Occupation,Average Wage,Average Wage Appx MOE,Total Population,Total Population MOE Appx,Record Count,Geography,ID Geography,Slug Geography
1,"White",2019,"2019","true","true","1191XX","Other managers",120152.26407412157,5004.78356161857,311920,13591.833454890822,3353,"California","04000US06","california"
1,"White",2019,"2019","true","true","412010","Cashiers",18709.35319841761,1444.6981191259324,222954,11520.199331523534,1885,"California","04000US06","california"
1,"White",2019,"2019","true","true","412031","Retail salespersons",35918.40029698957,2604.2928090859186,226944,11621.513194356956,2195,"California","04000US06","california"
1,"White",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",45581.084359459535,1759.2320714846103,210338,11193.507450809384,1809,"California","04000US06","california"
1,"White",2019,"2019","true","true","291141","Registered nurses",91122.22153732355,3382.1840085012836,162230,9843.800596115052,1726,"California","04000US06","california"
2,"Black",2019,"2019","true","true","1191XX","Other managers",87924.77214793614,8621.353781020107,22361,3669.0097283763184,165,"California","04000US06","california"
2,"Black",2019,"2019","true","true","412010","Cashiers",19098.36797153025,3168.9562558988246,25290,3901.594031554757,172,"California","04000US06","california"
2,"Black",2019,"2019","true","true","412031","Retail salespersons",22259.305023687328,3438.631168497978,20264,3492.941539148857,148,"California","04000US06","california"
2,"Black",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",47076.81842427737,5088.763806400528,27746,4086.373020995441,182,"California","04000US06","california"
2,"Black",2019,"2019","true","true","291141","Registered nurses",86639.12112422893,9332.457483018681,24479,3838.6132175816156,166,"California","04000US06","california"
3,"American Indian",2019,"2019","true","true","1191XX","Other managers",77076.68912466844,35371.54577324954,1885,1065.8781548212055,30,"California","04000US06","california"
3,"American Indian",2019,"2019","true","true","412010","Cashiers",22298.668575891694,7416.080653034026,3841,1521.4241271523504,38,"California","04000US06","california"
3,"American Indian",2019,"2019","true","true","412031","Retail salespersons",37328.23296560675,9967.402398357079,1541,963.7344376446779,10,"California","04000US06","california"
3,"American Indian",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",50763.28112449799,14145.57753602852,2241,1162.1668734574087,24,"California","04000US06","california"
3,"American Indian",2019,"2019","true","true","291141","Registered nurses",73392.33561643836,7604.453076718757,876,726.6347807631738,6,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2019,"2019","true","true","412010","Cashiers",95386.6293634497,141692.14676030242,974,766.200476771187,10,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2019,"2019","true","true","412031","Retail salespersons",26603.047101449276,32638.761250763528,276,407.8739328890842,5,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",131935.05186533212,158622.92333236997,1099,813.8797982885764,11,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2019,"2019","true","true","291141","Registered nurses",68688.2448,23148.855157155056,625,613.7721568333712,5,"California","04000US06","california"
6,"Asian",2019,"2019","true","true","1191XX","Other managers",134230.7589370132,9374.554245147185,88844,7299.751230983171,942,"California","04000US06","california"
6,"Asian",2019,"2019","true","true","412010","Cashiers",18835.41129774045,1755.6218298262602,50010,5482.712799937163,507,"California","04000US06","california"
6,"Asian",2019,"2019","true","true","412031","Retail salespersons",27091.693233359212,3350.536151338957,48946,5424.236531772569,466,"California","04000US06","california"
6,"Asian",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",51197.02911464076,7969.943308380115,33557,4493.2310101486255,298,"California","04000US06","california"
6,"Asian",2019,"2019","true","true","291141","Registered nurses",100145.0303347007,3934.4984800205234,114819,8292.469720223899,1199,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2019,"2019","true","true","1191XX","Other managers",67061.33497234173,20254.78360781621,1627,990.2589849725364,11,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2019,"2019","true","true","412010","Cashiers",23168.47044025157,7992.3592337724285,1590,978.9353834865678,13,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2019,"2019","true","true","412031","Retail salespersons",27825.589427312774,18155.961563029443,1135,827.1017057211352,9,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",57368.97359550562,21317.94980568436,1780,1035.7695983224894,12,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2019,"2019","true","true","291141","Registered nurses",78995.68731848983,27359.837111198805,1033,789.0642807417748,10,"California","04000US06","california"
8,"Other",2019,"2019","true","true","1191XX","Other managers",63077.24849377865,6458.183830203052,30540,4286.850863492159,274,"California","04000US06","california"
8,"Other",2019,"2019","true","true","412010","Cashiers",17679.294087558996,1031.5954736687825,86022,7183.451888397611,644,"California","04000US06","california"
8,"Other",2019,"2019","true","true","412031","Retail salespersons",27726.115245740726,4400.594431428596,57052,5854.863842757654,489,"California","04000US06","california"
8,"Other",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",44738.080834683955,2964.010672811893,83912,7095.225152081096,676,"California","04000US06","california"
8,"Other",2019,"2019","true","true","291141","Registered nurses",76419.93119620065,10103.718127644734,16845,3184.9730854504496,143,"California","04000US06","california"
9,"Two or More Races",2019,"2019","true","true","1191XX","Other managers",119323.14534520087,16629.67814953421,20785,3537.5078620295017,207,"California","04000US06","california"
9,"Two or More Races",2019,"2019","true","true","412010","Cashiers",19555.377642677184,8227.884856865337,18258,3315.7341152109952,169,"California","04000US06","california"
9,"Two or More Races",2019,"2019","true","true","412031","Retail salespersons",29662.58636314597,8031.859363700613,18538,3341.035837728056,184,"California","04000US06","california"
9,"Two or More Races",2019,"2019","true","true","533030","Driver/sales workers & truck drivers",37842.35533837359,5026.055364442988,10846,2556.1004070449117,95,"California","04000US06","california"
9,"Two or More Races",2019,"2019","true","true","291141","Registered nurses",85792.89313772647,8663.587365644107,12474,2741.1084073590746,125,"California","04000US06","california"
1,"White",2018,"2018","true","true","1191XX","Other managers",120817.2417304096,5043.60165742878,313891,13632.27166107734,3281,"California","04000US06","california"
1,"White",2018,"2018","true","true","412010","Cashiers",16801.415179104835,837.4974334045728,209235,11163.560265987968,1850,"California","04000US06","california"
1,"White",2018,"2018","true","true","412031","Retail salespersons",35083.01469145031,2498.3879378097563,239459,11932.310919715368,2192,"California","04000US06","california"
1,"White",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",45368.1160854854,1741.9093498831207,229934,11695.783576945547,1973,"California","04000US06","california"
1,"White",2018,"2018","true","true","291141","Registered nurses",89936.76880390571,3026.4769256258746,169393,10056.079534823697,1764,"California","04000US06","california"
2,"Black",2018,"2018","true","true","1191XX","Other managers",96481.3670315758,12078.937322048645,26856,4020.358782120539,195,"California","04000US06","california"
2,"Black",2018,"2018","true","true","412010","Cashiers",15633.2183764188,2112.9133924678044,23171,3734.753391638825,159,"California","04000US06","california"
2,"Black",2018,"2018","true","true","412031","Retail salespersons",24025.80557631051,3064.4236725139667,25429,3912.2479203974503,167,"California","04000US06","california"
2,"Black",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",44109.611194172896,4228.477426737697,26085,3962.315621437012,192,"California","04000US06","california"
2,"Black",2018,"2018","true","true","291141","Registered nurses",90033.79859583826,10261.19138573753,23644,3772.629799875739,177,"California","04000US06","california"
3,"American Indian",2018,"2018","true","true","1191XX","Other managers",86195.6377072819,27716.904169829693,2774,1292.9861144789422,28,"California","04000US06","california"
3,"American Indian",2018,"2018","true","true","412010","Cashiers",15110.336710570753,6255.067493906584,2961,1335.849510359309,42,"California","04000US06","california"
3,"American Indian",2018,"2018","true","true","412031","Retail salespersons",25496.349562363237,13432.94024330239,1828,1049.639985789796,15,"California","04000US06","california"
3,"American Indian",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",38499.81242436466,9357.2144189485,2479,1222.313266259428,17,"California","04000US06","california"
3,"American Indian",2018,"2018","true","true","291141","Registered nurses",69325.28287197232,22497.92836539498,1156,834.7173778437747,10,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2018,"2018","true","true","412010","Cashiers",9740.658088235294,5034.102528070774,1088,809.7963636705155,10,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2018,"2018","true","true","412031","Retail salespersons",20678.337477797515,6898.420494580319,1126,823.8157721546199,13,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",36078.424424424426,11439.46718140411,999,775.9705045204126,7,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2018,"2018","true","true","291141","Registered nurses",84405.23314065511,111004.32579457149,519,559.3093160909449,7,"California","04000US06","california"
6,"Asian",2018,"2018","true","true","1191XX","Other managers",125657.90268792819,9297.375320040861,83782,7089.523604762871,855,"California","04000US06","california"
6,"Asian",2018,"2018","true","true","412010","Cashiers",19612.351421008636,1897.157794654296,57424,5873.729565245511,541,"California","04000US06","california"
6,"Asian",2018,"2018","true","true","412031","Retail salespersons",27744.93061653953,3408.0807653355596,49421,5450.316667879808,472,"California","04000US06","california"
6,"Asian",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",38736.27306127063,3560.3855304442436,35384,4613.627440972514,334,"California","04000US06","california"
6,"Asian",2018,"2018","true","true","291141","Registered nurses",91703.97049361882,3492.426516143236,113772,8254.454924907022,1131,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2018,"2018","true","true","1191XX","Other managers",64762.4020979021,40251.21369692388,572,587.1725396189916,8,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2018,"2018","true","true","412010","Cashiers",19991.65884476534,13507.88901963055,1108,817.2049879279482,14,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2018,"2018","true","true","412031","Retail salespersons",29800.748104008668,8660.050584474287,1846,1054.7946003177537,12,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",38958.76546982429,10055.429101928557,2618,1256.1091320150438,20,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2018,"2018","true","true","291141","Registered nurses",70429.28571428571,61991.07889890073,532,566.2706211894988,6,"California","04000US06","california"
8,"Other",2018,"2018","true","true","1191XX","Other managers",70090.37263439386,7018.976132481617,29168,4189.565532054921,237,"California","04000US06","california"
8,"Other",2018,"2018","true","true","412010","Cashiers",16293.106388611448,1400.479368049954,83101,7060.788991058143,665,"California","04000US06","california"
8,"Other",2018,"2018","true","true","412031","Retail salespersons",22615.50892763181,2259.2351678935643,57014,5852.791353358056,451,"California","04000US06","california"
8,"Other",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",42161.25604798484,2114.605402100589,80192,6936.678730413524,685,"California","04000US06","california"
8,"Other",2018,"2018","true","true","291141","Registered nurses",70871.27995807616,8358.83691648624,17174,3215.8747468423876,146,"California","04000US06","california"
9,"Two or More Races",2018,"2018","true","true","1191XX","Other managers",108808.01767550442,16918.994506794636,17991,3291.4024477549697,169,"California","04000US06","california"
9,"Two or More Races",2018,"2018","true","true","412010","Cashiers",16011.377900807382,2501.0623951218395,21675,3612.3308551582204,195,"California","04000US06","california"
9,"Two or More Races",2018,"2018","true","true","412031","Retail salespersons",23598.61702236815,4947.17335584823,19492,3425.808272305523,175,"California","04000US06","california"
9,"Two or More Races",2018,"2018","true","true","533030","Driver/sales workers & truck drivers",43388.58129330254,7712.9785538305405,12990,2797.1740050580165,111,"California","04000US06","california"
9,"Two or More Races",2018,"2018","true","true","291141","Registered nurses",96365.67360043411,8188.660232159858,11057,2580.8178697067788,114,"California","04000US06","california"
1,"White",2017,"2017","true","true","412010","Cashiers",17132.4320197117,1138.7016708175456,203331,11006.22898007855,1828,"California","04000US06","california"
1,"White",2017,"2017","true","true","412031","Retail salespersons",31081.292259881684,2066.4905295169406,233614,11787.063679352306,2048,"California","04000US06","california"
1,"White",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",42982.214031652635,1830.7431815842986,203269,11004.57055872625,1789,"California","04000US06","california"
1,"White",2017,"2017","true","true","291141","Registered nurses",84689.77252216212,2829.4951200643354,156235,9660.873983718455,1655,"California","04000US06","california"
2,"Black",2017,"2017","true","true","412010","Cashiers",18317.577608142492,2242.2494799304823,23580,3767.5050696793082,166,"California","04000US06","california"
2,"Black",2017,"2017","true","true","412031","Retail salespersons",22711.45590489017,5709.509746406117,21533,3600.473760877006,158,"California","04000US06","california"
2,"Black",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",39488.25220189021,4375.607539417113,24865,3868.6568408378566,169,"California","04000US06","california"
2,"Black",2017,"2017","true","true","291141","Registered nurses",85820.20114399403,7299.854317922223,20105,3479.182103299993,146,"California","04000US06","california"
3,"American Indian",2017,"2017","true","true","412010","Cashiers",20572.603039943442,5634.729977092257,2829,1305.738239770544,26,"California","04000US06","california"
3,"American Indian",2017,"2017","true","true","412031","Retail salespersons",21276.643434343434,12077.085857099759,1980,1092.402741927448,19,"California","04000US06","california"
3,"American Indian",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",43822.88333333333,12745.48502709806,3060,1357.9928878882254,31,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2017,"2017","true","true","412010","Cashiers",6237.57512437811,4516.6150514450455,1005,778.2969304078113,9,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2017,"2017","true","true","412031","Retail salespersons",16935.265100671142,12047.161191891631,894,734.0614608291902,8,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",40539.00922818792,16207.401387791857,1192,847.6139460958073,14,"California","04000US06","california"
6,"Asian",2017,"2017","true","true","412010","Cashiers",19950.122149350307,2055.666351120177,56873,5845.48986392491,555,"California","04000US06","california"
6,"Asian",2017,"2017","true","true","412031","Retail salespersons",29399.285623959364,3751.464571180249,47447,5340.593757045313,463,"California","04000US06","california"
6,"Asian",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",36336.7657161258,3891.743867704441,27949,4101.198451680053,273,"California","04000US06","california"
6,"Asian",2017,"2017","true","true","291141","Registered nurses",90303.94266204107,3273.2218278616306,109247,8089.460651476588,1139,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2017,"2017","true","true","412010","Cashiers",17167.124716553288,12133.339119909873,882,729.1184797970931,8,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2017,"2017","true","true","412031","Retail salespersons",25712.046626439933,7451.81030301432,1823,1048.2031711509296,14,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",42284.12028430837,15692.658917027691,1829,1049.926538203172,22,"California","04000US06","california"
