ID Race,Race,ID Year,Year,ID Workforce Status,Workforce Status,ID Detailed Occupation,Detailed Occupation,Average Wage,Average Wage Appx MOE,Total Population,Total Population MOE Appx,Record Count,Geography,ID Geography,Slug Geography
7,"Native Hawaiian and Other Pacific Islander",2017,"2017","true","true","291141","Registered nurses",93206.3830703013,45882.39805989829,697,648.1604063144212,7,"California","04000US06","california"
8,"Other",2017,"2017","true","true","412010","Cashiers",15971.152802176292,1109.6437554256447,99619,7726.914239101194,752,"California","04000US06","california"
8,"Other",2017,"2017","true","true","412031","Retail salespersons",22688.11079186663,2084.246373374216,63344,6167.93809859694,474,"California","04000US06","california"
8,"Other",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",41319.49183512214,2313.816316533945,91122,7391.841505425452,711,"California","04000US06","california"
8,"Other",2017,"2017","true","true","291141","Registered nurses",74382.32864002604,12112.931774449982,12287,2720.4776263211743,112,"California","04000US06","california"
9,"Two or More Races",2017,"2017","true","true","412010","Cashiers",15089.676371828113,2972.676472518865,23527,3763.274345293699,188,"California","04000US06","california"
9,"Two or More Races",2017,"2017","true","true","412031","Retail salespersons",26839.648493468183,7021.56386682002,18984,3380.9045599956285,180,"California","04000US06","california"
9,"Two or More Races",2017,"2017","true","true","533030","Driver/sales workers & truck drivers",38940.658769777474,10097.67864680651,11819,2668.2001692814315,95,"California","04000US06","california"
9,"Two or More Races",2017,"2017","true","true","291141","Registered nurses",74493.9362164774,8135.81946028982,12417,2734.821311786674,113,"California","04000US06","california"
1,"White",2016,"2016","true","true","412010","Cashiers",16105.19838443539,1074.061893819783,214538,11300.216740616846,1854,"California","04000US06","california"
1,"White",2016,"2016","true","true","412031","Retail salespersons",31659.528536950504,2236.277601974431,253163,12261.335057037399,2294,"California","04000US06","california"
1,"White",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",41993.75329425643,1565.788155782438,218714,11408.256323362055,1941,"California","04000US06","california"
1,"White",2016,"2016","true","true","291141","Registered nurses",83330.45618942175,3035.338167823281,154449,9605.017590937918,1587,"California","04000US06","california"
2,"Black",2016,"2016","true","true","412010","Cashiers",18603.215590892367,3813.131093751463,24463,3837.2395626426623,171,"California","04000US06","california"
2,"Black",2016,"2016","true","true","412031","Retail salespersons",24486.248563279554,4130.508734253669,23491,3760.340411963233,166,"California","04000US06","california"
2,"Black",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",41087.40048270314,4495.962929061632,24860,3868.2058022967603,187,"California","04000US06","california"
2,"Black",2016,"2016","true","true","291141","Registered nurses",75880.12450922655,7386.345388360483,20376,3502.4783660452704,149,"California","04000US06","california"
3,"American Indian",2016,"2016","true","true","412010","Cashiers",17874.131850923895,7008.652571786539,3193,1387.1827802412192,35,"California","04000US06","california"
3,"American Indian",2016,"2016","true","true","412031","Retail salespersons",18452.141612200438,8120.185023511783,1836,1051.9323074905892,14,"California","04000US06","california"
3,"American Indian",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",32628.294725956566,11595.269890500513,1934,1079.6387062268411,19,"California","04000US06","california"
3,"American Indian",2016,"2016","true","true","291141","Registered nurses",54771.81058495822,31334.01188538426,359,465.1761355943836,5,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,"2016","true","true","412010","Cashiers",8622.835971223021,10306.42041644342,695,647.229553961775,7,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,"2016","true","true","412031","Retail salespersons",11395.133540372672,8903.797412356724,644,623.0308025111023,8,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",33510.05971087366,10091.386474200539,1591,979.2411489706848,13,"California","04000US06","california"
6,"Asian",2016,"2016","true","true","412010","Cashiers",17539.338675494368,2470.3557277096183,57093,5856.529878956045,529,"California","04000US06","california"
6,"Asian",2016,"2016","true","true","412031","Retail salespersons",29852.79434172324,5880.167776701283,45809,5247.687728268275,454,"California","04000US06","california"
6,"Asian",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",36282.06499659279,3835.881260564369,30817,4306.043973223609,263,"California","04000US06","california"
6,"Asian",2016,"2016","true","true","291141","Registered nurses",90694.94327649198,3673.251330622252,110307,8127.776695962228,1079,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2016,"2016","true","true","412010","Cashiers",13895.11875367431,4190.267825590695,1701,1012.523998577668,14,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2016,"2016","true","true","412031","Retail salespersons",24098.194856577647,11368.160002753055,1011,780.6161006358984,9,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",39304.400180668476,9767.54676926162,1107,816.8353394686874,15,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2016,"2016","true","true","291141","Registered nurses",72204.26068376069,24862.64470068777,1638,993.5984769349253,11,"California","04000US06","california"
8,"Other",2016,"2016","true","true","412010","Cashiers",15833.068592096393,1019.7294880350929,93451,7484.752058558161,719,"California","04000US06","california"
8,"Other",2016,"2016","true","true","412031","Retail salespersons",20496.473600250236,1637.9296452225935,63940,6196.522596573225,485,"California","04000US06","california"
8,"Other",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",38667.08112948136,1857.750100692139,86553,7204.677010794828,692,"California","04000US06","california"
8,"Other",2016,"2016","true","true","291141","Registered nurses",75200.59243590829,8896.375929537817,11819,2668.179654173507,114,"California","04000US06","california"
9,"Two or More Races",2016,"2016","true","true","412010","Cashiers",11728.037672348279,2144.1492996051816,18422,3330.4982704461127,172,"California","04000US06","california"
9,"Two or More Races",2016,"2016","true","true","412031","Retail salespersons",29147.551037719844,12854.390230752046,17683,3263.0834917591183,166,"California","04000US06","california"
9,"Two or More Races",2016,"2016","true","true","533030","Driver/sales workers & truck drivers",35112.217499173006,5375.363597865674,12092,2698.797528869606,92,"California","04000US06","california"
9,"Two or More Races",2016,"2016","true","true","291141","Registered nurses",96202.61030612244,11764.502352716645,9800,2429.7600143017407,90,"California","04000US06","california"
1,"White",2015,"2015","true","true","412010","Cashiers",15199.683791877222,855.4618543047347,213720,11277.825493047249,1856,"California","04000US06","california"
1,"White",2015,"2015","true","true","412031","Retail salespersons",30980.44107093903,2276.699328450583,248044,12137.20390718976,2318,"California","04000US06","california"
1,"White",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",42462.897458305306,1981.9895790484663,203683,11013.139869548058,1839,"California","04000US06","california"
1,"White",2015,"2015","true","true","291141","Registered nurses",81323.21739264713,2867.3672477601317,161896,9830.967642132111,1623,"California","04000US06","california"
2,"Black",2015,"2015","true","true","412010","Cashiers",15545.108364059772,2003.029013673731,25765,3937.835111321152,177,"California","04000US06","california"
2,"Black",2015,"2015","true","true","412031","Retail salespersons",25032.053514504303,5949.675910062137,25096,3886.452295810481,188,"California","04000US06","california"
2,"Black",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",41451.22145008107,4067.1564191759976,21585,3604.7273891477703,164,"California","04000US06","california"
2,"Black",2015,"2015","true","true","291141","Registered nurses",83968.4473597747,8685.319602141613,21305,3581.30065620478,183,"California","04000US06","california"
3,"American Indian",2015,"2015","true","true","412010","Cashiers",14616.42340884574,7011.281785991406,1854,1057.0748215207468,20,"California","04000US06","california"
3,"American Indian",2015,"2015","true","true","412031","Retail salespersons",19137.58812884546,8935.41220844827,2763,1290.4155550838445,24,"California","04000US06","california"
3,"American Indian",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",29558.182752457553,9068.249188048883,2238,1161.3843118101404,23,"California","04000US06","california"
3,"American Indian",2015,"2015","true","true","291141","Registered nurses",59679.93190512624,21514.706402321783,1307,887.5558842377326,16,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2015,"2015","true","true","412010","Cashiers",10535.198847262247,10925.36410845464,347,457.3356156289682,7,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2015,"2015","true","true","412031","Retail salespersons",21828.624113475176,19214.386205763403,282,412.2832381766481,5,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",61442.498701298704,23905.77719450956,770,681.2557760670982,7,"California","04000US06","california"
6,"Asian",2015,"2015","true","true","412010","Cashiers",16616.143578704723,2344.820697581483,58999,5952.993245564419,542,"California","04000US06","california"
6,"Asian",2015,"2015","true","true","412031","Retail salespersons",26004.20964922282,3031.205134802177,52626,5623.356943103425,489,"California","04000US06","california"
6,"Asian",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",32883.13074294853,3095.887121424542,27512,4068.9371774377787,258,"California","04000US06","california"
6,"Asian",2015,"2015","true","true","291141","Registered nurses",85849.15237107532,4207.138465263728,98352,7677.063171125347,1005,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2015,"2015","true","true","412010","Cashiers",12695.853156450137,5431.137283624652,2186,1147.8143847865017,14,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2015,"2015","true","true","412031","Retail salespersons",19797.165589660744,5683.949191200224,2476,1221.5694601132022,17,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",43145.30878712871,17459.370702903077,1616,986.9033186674645,16,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2015,"2015","true","true","291141","Registered nurses",67288.3828125,31368.04846488267,640,621.0928037700237,7,"California","04000US06","california"
8,"Other",2015,"2015","true","true","412010","Cashiers",13182.52241892311,972.8885001029547,87047,7224.818171205353,706,"California","04000US06","california"
8,"Other",2015,"2015","true","true","412031","Retail salespersons",20418.19498532942,2088.3427402411025,56235,5812.35535073306,449,"California","04000US06","california"
8,"Other",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",39980.63017193,2438.4055788747023,78404,6858.530357289736,648,"California","04000US06","california"
8,"Other",2015,"2015","true","true","291141","Registered nurses",58599.338083284114,7911.346259446028,13544,2856.1013226825667,110,"California","04000US06","california"
9,"Two or More Races",2015,"2015","true","true","412010","Cashiers",13711.102785549203,2735.508783035301,16442,3146.589419464056,160,"California","04000US06","california"
9,"Two or More Races",2015,"2015","true","true","412031","Retail salespersons",22170.10208828187,4639.87569994998,20208,3487.994848538092,201,"California","04000US06","california"
9,"Two or More Races",2015,"2015","true","true","533030","Driver/sales workers & truck drivers",38352.18208614624,10261.032481772316,10517,2517.011000515836,95,"California","04000US06","california"
9,"Two or More Races",2015,"2015","true","true","291141","Registered nurses",88263.24851343039,17864.89683617851,9754,2424.043401925626,91,"California","04000US06","california"
1,"White",2014,"2014","true","true","412010","Cashiers",16235.461556005743,1368.255443111559,223611,11530.346428744231,1855,"California","04000US06","california"
1,"White",2014,"2014","true","true","412031","Retail salespersons",31205.974315487165,2387.9854596425025,257665,12364.205319047545,2295,"California","04000US06","california"
1,"White",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",38373.671986004636,1518.0460387213436,206354,11082.393882617218,1845,"California","04000US06","california"
1,"White",2014,"2014","true","true","291141","Registered nurses",78629.14247970186,2864.9524636223973,150260,9473.253789028679,1570,"California","04000US06","california"
2,"Black",2014,"2014","true","true","412010","Cashiers",13890.63179403351,2455.580849470989,19576,3433.029758760977,155,"California","04000US06","california"
2,"Black",2014,"2014","true","true","412031","Retail salespersons",21782.885645018097,3304.054317085577,29286,4197.753692638103,220,"California","04000US06","california"
2,"Black",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",43025.52259771059,6374.614855199452,21927,3633.072397125025,188,"California","04000US06","california"
2,"Black",2014,"2014","true","true","291141","Registered nurses",83955.03886343748,10205.747405332258,19427,3419.9553319988236,167,"California","04000US06","california"
3,"American Indian",2014,"2014","true","true","412010","Cashiers",22298.109826589596,14375.129701948132,1557,968.7204389033717,17,"California","04000US06","california"
3,"American Indian",2014,"2014","true","true","412031","Retail salespersons",29709.703443429375,23008.008654832553,1423,926.1010569454656,17,"California","04000US06","california"
3,"American Indian",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",40492.67196367764,17232.617560875446,881,728.7038362015675,12,"California","04000US06","california"
3,"American Indian",2014,"2014","true","true","291141","Registered nurses",28503.89003436426,19596.731624934895,873,725.387937388782,7,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2014,"2014","true","true","412010","Cashiers",12021.308595835559,4940.447285706797,1873,1062.475352167373,17,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2014,"2014","true","true","412031","Retail salespersons",27200.659090909092,14893.874142649036,1320,891.9576986934178,8,"California","04000US06","california"
5,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",20249.882205513786,15224.1478437698,399,490.40617179155225,5,"California","04000US06","california"
6,"Asian",2014,"2014","true","true","412010","Cashiers",18578.956975947633,3588.9655979155514,52552,5619.179958692991,500,"California","04000US06","california"
6,"Asian",2014,"2014","true","true","412031","Retail salespersons",27277.705008877172,3651.5618327834477,55761,5787.633127634204,521,"California","04000US06","california"
6,"Asian",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",34974.93239501615,4072.515962832319,26004,3955.947324415782,241,"California","04000US06","california"
6,"Asian",2014,"2014","true","true","291141","Registered nurses",84550.81789264413,3066.6207434182215,103115,7858.995525033525,1073,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2014,"2014","true","true","412010","Cashiers",9725.578378378379,4787.325027675075,2035,1107.465072536055,14,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2014,"2014","true","true","412031","Retail salespersons",152585.02478448275,162955.04587239036,928,747.887832779567,9,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",32741.666874610106,12045.43779277335,1603,982.9248369844463,14,"California","04000US06","california"
7,"Native Hawaiian and Other Pacific Islander",2014,"2014","true","true","291141","Registered nurses",79138.19978632478,20898.22283498665,1872,1062.1917173655545,14,"California","04000US06","california"
8,"Other",2014,"2014","true","true","412010","Cashiers",13585.161083829067,1768.1445071526443,75141,6714.547565015589,609,"California","04000US06","california"
8,"Other",2014,"2014","true","true","412031","Retail salespersons",18989.85541492386,2510.986453627108,55227,5759.94760156005,434,"California","04000US06","california"
8,"Other",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",40524.06435844114,2743.561411202052,74054,6666.025616983141,595,"California","04000US06","california"
8,"Other",2014,"2014","true","true","291141","Registered nurses",82622.80227177114,14451.853095781815,11885,2675.574460578485,100,"California","04000US06","california"
9,"Two or More Races",2014,"2014","true","true","412010","Cashiers",12682.94493746432,2110.6576954203197,19269,3406.036087375357,179,"California","04000US06","california"
9,"Two or More Races",2014,"2014","true","true","412031","Retail salespersons",17333.928325999157,3561.5011067975374,16589,3160.568873441411,150,"California","04000US06","california"
9,"Two or More Races",2014,"2014","true","true","533030","Driver/sales workers & truck drivers",38866.789017999545,10490.940172572797,8778,2299.6215630153747,92,"California","04000US06","california"
9,"Two or More Races",2014,"2014","true","true","291141","Registered nurses",81443.44977932326,11856.106570158532,7477,2122.459914068521,79,"California","04000US06","california"